Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+05:30,75.83102928986949,75.83102928986949,73.04459171259569,74.58708190917969,20381422,0.0,0.0
2023-02-06 00:00:00+05:30,74.53733319274147,76.42813484716095,73.89047899616997,74.28854370117188,18279464,0.0,0.0
2023-02-07 00:00:00+05:30,74.83588055613244,75.93056045924959,74.0895120362543,74.73636627197266,10950829,0.0,0.0
2023-02-08 00:00:00+05:30,74.7861245518537,75.98031110422762,73.69145228010211,75.73152160644531,10258753,0.0,0.0
2023-02-09 00:00:00+05:30,75.831033320607,76.22909802207701,74.43781825414102,75.98030853271484,10229353,0.0,0.0
2023-02-10 00:00:00+05:30,75.23394066547317,76.27885956612043,74.53733312667683,75.034912109375,9331734,0.0,0.0
2023-02-13 00:00:00+05:30,75.53249577485236,76.12958907261755,70.20840184839524,71.20355987548828,39475505,0.0,0.0
2023-02-14 00:00:00+05:30,71.20355174239089,71.7508840393021,69.11371405024089,70.65621185302734,23192868,0.0,0.0
2023-02-15 00:00:00+05:30,70.65621937608886,71.70113833342073,69.46203278981227,71.402587890625,11358552,0.0,0.0
2023-02-16 00:00:00+05:30,71.85041030993106,72.94509027145078,71.10404175023322,72.5967788696289,13731805,0.0,0.0
2023-02-17 00:00:00+05:30,71.90016326271683,72.94508216718378,71.25330906435407,72.0494384765625,11520434,0.0,0.0
2023-02-20 00:00:00+05:30,71.90016333186354,72.198713759842,70.25815116288751,71.30307006835938,14307992,0.0,0.0
2023-02-21 00:00:00+05:30,71.25331538639281,72.09919821663328,69.95961446733487,70.40743255615234,10208971,0.0,0.0
2023-02-22 00:00:00+05:30,70.15863872534115,70.15863872534115,68.06880845201306,68.46687316894531,12057163,0.0,0.0
2023-02-23 00:00:00+05:30,68.81517843193069,69.46203266182748,67.67074519325993,68.61614227294922,9376810,0.0,0.0
2023-02-24 00:00:00+05:30,68.71566373528275,69.36251036883506,67.86977335149325,68.06880950927734,6920781,0.0,0.0
2023-02-27 00:00:00+05:30,68.019048215953,68.26783771754205,65.97897885839471,66.77510070800781,10127233,0.0,0.0
2023-02-28 00:00:00+05:30,66.92438002427853,69.90985422610508,66.92438002427853,69.4620361328125,17700910,0.0,0.0
2023-03-01 00:00:00+05:30,69.41226733753635,72.74604496715688,69.16347784887134,72.44750213623047,19033336,0.0,0.0
2023-03-02 00:00:00+05:30,72.54701874154203,75.383217484858,72.14895402841194,74.43782043457031,33846022,0.0,0.0
2023-03-03 00:00:00+05:30,74.9354035107596,75.13443208194236,73.74120930630309,74.33830261230469,12536302,0.0,0.0
2023-03-06 00:00:00+05:30,75.13443155867915,75.13443155867915,73.89048401631692,74.53733825683594,8700081,0.0,0.0
2023-03-08 00:00:00+05:30,74.13927451840976,77.97063148174294,73.84072406726033,77.67208862304688,23004128,0.0,0.0
2023-03-09 00:00:00+05:30,77.97062746691923,79.56287874200433,76.8261942530461,77.02523040771484,23650904,0.0,0.0
2023-03-10 00:00:00+05:30,75.63200873833198,77.82135332272351,75.38321923590325,76.62716674804688,17430705,0.0,0.0
2023-03-13 00:00:00+05:30,76.67692542348452,77.22425775720914,73.64169054641467,73.8904800415039,13019179,0.0,0.0
2023-03-14 00:00:00+05:30,73.98999478512911,74.6368489949089,72.99483679853033,74.43782043457031,11433968,0.0,0.0
2023-03-15 00:00:00+05:30,74.78612721027915,75.8807995209431,74.43782341949333,74.73636627197266,9616546,0.0,0.0
2023-03-16 00:00:00+05:30,74.63684686805779,75.63200482629857,72.89532044113645,75.23394012451172,10750873,0.0,0.0
2023-03-17 00:00:00+05:30,75.68176775486255,76.37837530700062,75.13442782643058,75.93055725097656,8659283,0.0,0.0
2023-03-20 00:00:00+05:30,75.88079600221782,75.98031028176294,73.24362583578132,73.8904800415039,9561209,0.0,0.0
2023-03-21 00:00:00+05:30,74.28854808711883,75.6320099024212,74.18903380310628,75.48273468017578,6583494,0.0,0.0
2023-03-22 00:00:00+05:30,75.73152286338959,76.07982664757517,73.64169256582306,73.8407211303711,8870115,0.0,0.0
2023-03-23 00:00:00+05:30,73.84072470248971,74.58709324433072,73.54218184122536,73.94024658203125,9246419,0.0,0.0
2023-03-24 00:00:00+05:30,73.89048084310119,74.13927034088941,71.05428208680607,71.45234680175781,8853059,0.0,0.0
2023-03-27 00:00:00+05:30,71.750889730052,71.94992588399406,70.3079136781235,70.70597839355469,9250889,0.0,0.0
2023-03-28 00:00:00+05:30,71.10403612347193,71.10403612347193,69.26299534039727,69.76057434082031,8741706,0.0,0.0
2023-03-29 00:00:00+05:30,69.86008811203163,70.90500704226729,69.3625091152438,69.95960998535156,21242210,0.0,0.0
2023-03-31 00:00:00+05:30,70.35766200462292,72.04943502644129,69.46202594934238,69.7108154296875,17429246,0.0,0.0
2023-04-03 00:00:00+05:30,70.65622277656172,71.10404086985429,69.16348567564845,69.4620361328125,20010201,0.0,0.0
2023-04-05 00:00:00+05:30,69.76057197672337,69.76057197672337,67.47171320781568,67.77025604248047,33221018,0.0,0.0
2023-04-06 00:00:00+05:30,67.77025337353466,70.65621288302182,67.27267440956972,70.25814819335938,36406171,0.0,0.0
2023-04-10 00:00:00+05:30,70.55670061882124,72.39774131945076,70.45718634168367,70.95476531982422,19229627,0.0,0.0
2023-04-11 00:00:00+05:30,70.95476927211081,72.44750628968015,70.85524739697705,71.60161590576172,12046522,0.0,0.0
2023-04-12 00:00:00+05:30,73.64168977934811,73.84071833636524,71.20355578985081,71.30307006835938,30215325,0.0,0.0
2023-04-13 00:00:00+05:30,71.75088964363191,72.04944007795895,71.15379636743077,71.45234680175781,13653616,0.0,0.0
2023-04-17 00:00:00+05:30,71.4523426776654,72.64652916114152,70.65621329371298,72.29822540283203,10021225,0.0,0.0
2023-04-18 00:00:00+05:30,72.74605114688316,75.3334605303073,72.64653686145402,75.08467102050781,36556170,0.0,0.0
2023-04-19 00:00:00+05:30,75.184187322675,76.57740240026769,74.63684740472591,75.034912109375,19669027,0.0,0.0
2023-04-20 00:00:00+05:30,75.18419076911495,76.27886306274011,74.88564032882941,75.88079833984375,10833263,0.0,0.0
2023-04-21 00:00:00+05:30,75.63200383487333,76.07982187323037,74.28854212734966,74.88563537597656,9544452,0.0,0.0
2023-04-24 00:00:00+05:30,74.88563580411423,76.5276479415654,74.63684631639292,76.1793441772461,10625904,0.0,0.0
2023-04-25 00:00:00+05:30,76.57740172892665,77.47304540842194,75.980308473414,76.72667694091797,15881484,0.0,0.0
2023-04-26 00:00:00+05:30,76.77643683894478,77.87110905801096,76.22909693318539,77.12474060058594,15774821,0.0,0.0
2023-04-27 00:00:00+05:30,77.07498020401326,77.32376969155682,76.47788695239925,76.92571258544922,8190609,0.0,0.0
2023-04-28 00:00:00+05:30,77.42329248345587,78.26917523269674,77.17450299294663,78.0203857421875,14254949,0.0,0.0
2023-05-02 00:00:00+05:30,78.0203923099235,82.00102449315986,77.77160279847122,81.20489501953125,35606484,0.0,0.0
2023-05-03 00:00:00+05:30,81.10536891787191,87.52413434126247,80.40876142426987,86.52897644042969,89592598,0.0,0.0
2023-05-04 00:00:00+05:30,86.57874359436767,87.47438728797238,84.38939909218087,85.63334655761719,24553286,0.0,0.0
2023-05-05 00:00:00+05:30,85.13577024322637,85.23528452509375,79.21457556645522,80.3590087890625,64424735,0.0,0.0
2023-05-08 00:00:00+05:30,81.00586644735077,82.00102449315986,79.26433986718486,81.20489501953125,31172930,0.0,0.0
2023-05-09 00:00:00+05:30,81.20489332414445,81.602958052648,78.41845540952595,79.01554870605469,20842146,0.0,0.0
2023-05-10 00:00:00+05:30,78.81650935846608,80.55803583185033,77.82135137367509,80.20973205566406,15936655,0.0,0.0
2023-05-11 00:00:00+05:30,80.35900420543884,81.50343736276842,80.35900420543884,80.65755462646484,10982435,0.0,0.0
2023-05-12 00:00:00+05:30,80.65755867784188,81.5034414566336,79.61263974421782,80.55803680419922,14913713,0.0,0.0
2023-05-15 00:00:00+05:30,80.55803430523173,80.9063456672702,79.7619124879576,80.06045532226562,6660341,0.0,0.0
2023-05-16 00:00:00+05:30,80.20973697372216,82.05077783997831,80.15998362690371,81.20489501953125,17397846,0.0,0.0
2023-05-17 00:00:00+05:30,81.60294849894329,82.7971349521908,79.8116612266197,81.85173797607422,23479447,0.0,0.0
2023-05-18 00:00:00+05:30,82.54834705158633,83.19520122297097,81.10537109364962,81.25464630126953,15242495,0.0,0.0
2023-05-19 00:00:00+05:30,81.45367909953134,81.45367909953134,79.11505936631329,79.66239929199219,14458238,0.0,0.0
2023-05-22 00:00:00+05:30,79.96094220775176,80.11021742330439,78.76675566823643,78.91603088378906,16522857,0.0,0.0
2023-05-23 00:00:00+05:30,79.11505829161112,80.80682379671478,78.81650786485035,80.06045532226562,13196912,0.0,0.0
2023-05-24 00:00:00+05:30,79.81166894483032,80.60779838562011,79.46336516165466,79.61264038085938,7944636,0.0,0.0
2023-05-25 00:00:00+05:30,79.66240009488547,81.80198369830595,79.51312487797283,81.5034408569336,15727153,0.0,0.0
2023-05-26 00:00:00+05:30,81.70246762232266,81.80198190059315,78.0203861791453,78.56771850585938,34064193,0.0,0.0
2023-05-29 00:00:00+05:30,78.71699629453886,83.1952072952801,76.87595551272473,82.59811401367188,69936887,0.0,0.0
2023-05-30 00:00:00+05:30,82.54834601045594,83.49375058515659,81.15513100344843,81.6527099609375,21708061,0.0,0.0
2023-05-31 00:00:00+05:30,81.75223035430369,82.05077319567604,80.45852193099802,81.5034408569336,14009026,0.0,0.0
2023-06-01 00:00:00+05:30,81.60295867919922,82.89666715865563,81.40393010964588,81.60295867919922,11738032,0.0,0.0
2023-06-02 00:00:00+05:30,82.05077353362418,83.4937571797858,81.60295547349473,82.7971420288086,18339998,0.0,0.0
2023-06-05 00:00:00+05:30,83.09568624577899,85.5835810435568,82.94641103942185,85.18551635742188,27799817,0.0,0.0
2023-06-06 00:00:00+05:30,83.64302876027905,84.09084680093613,81.80198047824912,83.4439926147461,33451773,0.0,0.0
2023-06-07 00:00:00+05:30,83.59326880786266,84.53866583478002,83.44399359507237,83.79229736328125,14636223,0.0,0.0
2023-06-08 00:00:00+05:30,83.79230094053062,85.48407410362442,83.69278665857289,83.8918228149414,17859626,0.0,0.0
2023-06-09 00:00:00+05:30,83.99132940478013,86.18067377715745,82.6478677402553,85.38455200195312,27565304,0.0,0.0
2023-06-12 00:00:00+05:30,85.78260909332911,86.47922418814179,84.78745117998446,85.38455200195312,13270970,0.0,0.0
2023-06-13 00:00:00+05:30,85.8821366353022,86.32995468892645,84.38939966661759,84.68794250488281,15766317,0.0,0.0
2023-06-14 00:00:00+05:30,84.68794005262977,84.88697619816273,82.94641363959262,83.4439926147461,12406707,0.0,0.0
2023-06-15 00:00:00+05:30,83.7425450331084,85.18552105847067,83.34448032500588,84.14060974121094,13288056,0.0,0.0
2023-06-16 00:00:00+05:30,85.58357999510311,86.9270416509544,84.78745063258636,86.32994842529297,34525441,0.0,0.0
2023-06-19 00:00:00+05:30,87.47438765355277,89.713493100696,86.67825823536516,86.92704772949219,48262241,0.0,0.0
2023-06-20 00:00:00+05:30,86.23043861384852,87.97196504104848,85.53382348749692,87.52413940429688,20356316,0.0,0.0
2023-06-21 00:00:00+05:30,87.97196980654846,87.97196980654846,86.03140712707533,86.47923278808594,12787420,0.0,0.0
2023-06-22 00:00:00+05:30,86.47923396848095,86.77777682077655,84.68794648489458,85.33480072021484,14017753,0.0,0.0
2023-06-23 00:00:00+05:30,85.08600265248762,85.08600265248762,82.94641159361294,84.24011993408203,17269470,0.0,0.0
2023-06-26 00:00:00+05:30,84.68794214489692,84.68794214489692,82.89666234556135,83.39424133300781,12716576,0.0,0.0
2023-06-27 00:00:00+05:30,83.74254553765569,84.93673207670541,83.69278460167325,83.94157409667969,8859692,0.0,0.0
2023-06-28 00:00:00+05:30,84.28987984800449,85.38455972566801,84.09085128431276,84.63819122314453,14368143,0.0,0.0
2023-06-30 00:00:00+05:30,85.08600995381366,88.02172304974178,84.68794523086076,87.22560119628906,25365133,0.0,0.0
2023-07-03 00:00:00+05:30,87.22560515651074,88.71834224101765,86.6782651885435,87.8724594116211,19684273,0.0,0.0
2023-07-04 00:00:00+05:30,88.07148408928867,88.32027359236575,86.23044328500885,86.47923278808594,16087313,0.0,0.0
2023-07-05 00:00:00+05:30,87.17583765337494,92.94775698255724,86.67825866266794,92.49993133544922,83791105,0.0,0.0
2023-07-06 00:00:00+05:30,92.99751184955758,94.83856021929415,92.25114335127076,92.64920806884766,56439123,0.0,0.0
2023-07-07 00:00:00+05:30,92.10187590761174,92.54969397048774,88.81785147167774,91.1564712524414,31284507,0.0,0.0
2023-07-10 00:00:00+05:30,91.30574753596481,91.70381225897191,89.66373529884376,90.75840759277344,11075931,0.0,0.0
2023-07-11 00:00:00+05:30,91.25598127513176,94.04242658118497,91.05695272146481,93.49508666992188,22800419,0.0,0.0
2023-07-12 00:00:00+05:30,94.24145615951343,95.28637505875766,93.3458200658215,93.84339904785156,25725680,0.0,0.0
2023-07-13 00:00:00+05:30,94.44049516024648,96.03274643234397,90.90768124414798,91.35550689697266,36009798,0.0,0.0
2023-07-14 00:00:00+05:30,92.05210980098877,92.45017449699708,90.60913381946781,91.65404510498047,12918080,0.0,0.0
2023-07-17 00:00:00+05:30,92.05211885513798,93.19655212155739,91.7535684056535,92.54969787597656,11898240,0.0,0.0
2023-07-18 00:00:00+05:30,92.54969108794202,95.4854040585892,91.60429405466996,94.39073181152344,37436831,0.0,0.0
2023-07-19 00:00:00+05:30,94.88831435468418,95.83371901586672,93.8931563486729,94.49024963378906,20977209,0.0,0.0
2023-07-20 00:00:00+05:30,94.73903702502929,96.48056349675743,94.24145803310697,95.286376953125,24047166,0.0,0.0
2023-07-21 00:00:00+05:30,94.73903459684415,96.77911144841916,93.64436236116234,94.04242706298828,26435192,0.0,0.0
2023-07-24 00:00:00+05:30,94.54000627158776,98.22208768939483,94.34097771641812,97.57524108886719,29251662,0.0,0.0
2023-07-25 00:00:00+05:30,98.22209232178686,99.11773604719633,96.72935531025543,97.27669525146484,27110132,0.0,0.0
2023-07-26 00:00:00+05:30,97.52548134922077,101.35683802659246,97.32645279161164,100.7099838256836,41205469,0.0,0.0
2023-07-27 00:00:00+05:30,101.2075606120721,103.3471517258966,101.0582929933365,102.99884796142578,31217241,0.0,0.0
2023-07-28 00:00:00+05:30,102.998849004808,103.49642798550755,100.85925786930936,102.60078430175781,19471153,0.0,0.0
2023-07-31 00:00:00+05:30,103.09837031523739,104.93941115092046,102.35200179327508,103.54619598388672,20986122,0.0,0.0
2023-08-01 00:00:00+05:30,104.19303894042969,106.58141964464889,103.79498181677062,104.19303894042969,22397728,0.0,0.0
2023-08-02 00:00:00+05:30,103.94424310602064,104.34230779786873,98.52063540600442,100.0631332397461,28667271,0.0,0.0
2023-08-03 00:00:00+05:30,100.01337177286076,102.0036876290371,98.52063488072852,100.26216125488281,19267199,0.0,0.0
2023-08-04 00:00:00+05:30,100.85926707429425,102.65055460527672,98.12258243068143,98.47088623046875,31396068,0.0,0.0
2023-08-07 00:00:00+05:30,94.98782240389097,99.11772937633243,94.34097581639081,96.13225555419922,36847815,0.0,0.0
2023-08-08 00:00:00+05:30,97.17718182543696,100.46119872427049,96.77911710036386,98.37136840820312,26841111,0.0,0.0
2023-08-09 00:00:00+05:30,98.8689485939346,101.45635794904543,98.12258007270341,100.75975036621094,20454065,0.0,0.0
2023-08-10 00:00:00+05:30,100.95877500753889,101.90417965312689,98.76943046740872,99.36652374267578,14663080,0.0,0.0
2023-08-11 00:00:00+05:30,100.36568480307548,103.86274709757973,99.76618993433007,102.96350860595703,30945987,0.4,0.0
2023-08-14 00:00:00+05:30,102.91354352389583,102.91354352389583,100.36568090202063,101.71455383300781,12302674,0.0,0.0
2023-08-16 00:00:00+05:30,100.91522584956576,101.36484509375859,98.56719984202057,99.76618957519531,17684303,0.0,0.0
2023-08-17 00:00:00+05:30,99.76618577069604,101.66459246165428,99.5163956172276,99.81614685058594,11091212,0.0,0.0
2023-08-18 00:00:00+05:30,100.01597562645519,100.2657657791801,97.66794971543915,97.91773986816406,12953826,0.0,0.0
2023-08-21 00:00:00+05:30,98.56719996398449,101.11505505588119,97.41816368819227,100.86526489257812,20365580,0.0,0.0
2023-08-22 00:00:00+05:30,101.41480735246896,112.755279359403,100.96518810305831,110.95679473876953,100869823,0.0,0.0
2023-08-23 00:00:00+05:30,112.90515087946365,112.90515087946365,108.45888913738898,109.40808868408203,52947192,0.0,0.0
2023-08-24 00:00:00+05:30,111.40641362402188,112.95511569669118,106.9601517348604,107.55964660644531,43168726,0.0,0.0
2023-08-25 00:00:00+05:30,107.55964634420667,109.10834079010925,104.91186907625539,105.16165924072266,26019715,0.0,0.0
2023-08-28 00:00:00+05:30,106.71036176792612,110.4072531687232,105.96099127130583,109.45805358886719,41415363,0.0,0.0
2023-08-29 00:00:00+05:30,109.70784426329821,115.50297155691523,108.9584737632019,114.55377197265625,65979986,0.0,0.0
2023-08-30 00:00:00+05:30,115.40305369255636,119.39969624467952,113.90431273551016,118.6003646850586,80676360,0.0,0.0
2023-08-31 00:00:00+05:30,120.79852679566979,121.89760201051062,118.60036874299715,121.14823150634766,68540952,0.0,0.0
2023-09-01 00:00:00+05:30,121.89760326608707,136.98493567036445,121.29810838117993,136.0357208251953,192280009,0.0,0.0
2023-09-04 00:00:00+05:30,137.13480389569256,140.53194412331322,134.48703418116312,138.633544921875,92488417,0.0,0.0
2023-09-05 00:00:00+05:30,139.58274063775505,143.47947634496546,137.03487791496008,138.28382873535156,52060353,0.0,0.0
2023-09-06 00:00:00+05:30,138.38375448378184,138.48367665039402,134.38711175500836,135.4362335205078,26583311,0.0,0.0
2023-09-07 00:00:00+05:30,135.68601257879217,138.83336237155027,134.88668104930383,137.58441162109375,25911001,0.0,0.0
2023-09-08 00:00:00+05:30,138.48366651903717,146.27710707319778,138.48366651903717,145.17803955078125,71729474,0.0,0.0
2023-09-11 00:00:00+05:30,146.27711017062913,148.77501174626133,138.88332760515033,139.7326202392578,76013022,0.0,0.0
2023-09-12 00:00:00+05:30,141.33127450489442,141.38123558786745,124.09575285195652,125.54454040527344,86077435,0.0,0.0
2023-09-13 00:00:00+05:30,126.84344123377508,130.59029366434729,121.49793329075688,128.69189453125,74638974,0.0,0.0
